,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf
0,WSN-2021-08-18,2021-08-18,TOR,A,WSN,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,TOR-2021-08-20,2021-08-20,TOR,H,DET,DH,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,416,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.5,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.5
2,TOR-2021-08-22,2021-08-22,TOR,H,DET,3B,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,520,0.176,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,86.167,0.177,6,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,86.167
3,TOR-2021-08-24,2021-08-24,TOR,H,CHW,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,11,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,94.273,0.088,11,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,94.273
4,TOR-2021-08-26,2021-08-26,TOR,H,CHW,LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,208,0.088,11,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,94.273,0.088,11,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,94.273
5,DET-2021-08-27,2021-08-27,TOR,A,DET,3B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0.131,13,0.077,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.308,0.0,0.0,95.769,0.132,13,0.077,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.308,0.0,0.0,95.769
6,DET-2021-08-28,2021-08-28,TOR,A,DET,1B 3B,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,396,0.112,15,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.267,0.0,0.0,96.2,0.113,15,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.267,0.0,0.0,96.2
7,DET-2021-08-29,2021-08-29,TOR,A,DET,3B,4,2,1,1,0,0,1,1,1,0,0,1,0,0,0,396,0.136,19,0.105,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.316,0.0,0.0,96.789,0.137,19,0.105,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.316,0.0,0.0,96.789
8,TOR-2021-08-30,2021-08-30,TOR,H,BAL,3B,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,312,0.267,23,0.087,0.0,0.0,0.043,0.087,0.0,0.043,0.0,0.261,0.0,0.0,97.174,0.267,23,0.087,0.0,0.0,0.043,0.087,0.0,0.043,0.0,0.261,0.0,0.0,97.174
9,TOR-2021-08-31,2021-08-31,TOR,H,BAL,3B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,208,0.263,26,0.077,0.0,0.0,0.038,0.115,0.0,0.038,0.0,0.269,0.0,0.0,97.962,0.263,26,0.077,0.0,0.0,0.038,0.115,0.0,0.038,0.0,0.269,0.0,0.0,97.962
