,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,SEA-2015-04-07,2015-04-07,SEA,H,LAA,1,1,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,99,96,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,SEA-2015-04-08,2015-04-08,SEA,H,LAA,3,1,0.1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,288,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,OAK-2015-04-11,2015-04-11,SEA,A,OAK,6,4,1.0,0,2,1,0,0,2,1,1,0,0,0,2,1,0,0,2,588,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,LAD-2015-04-13,2015-04-13,SEA,A,LAD,2,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,192,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,LAD-2015-04-15,2015-04-15,SEA,A,LAD,10,8,2.0,0,3,1,0,0,2,2,2,0,0,1,4,2,2,0,1,960,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
5,SEA-2015-04-19,2015-04-19,SEA,H,TEX,13,10,2.2,3,2,1,0,0,2,1,3,1,0,0,2,5,2,1,3,1248,0.609,23,0.217,0.087,0.0,0.0,0.217,0.174,0.0,0.087,0.174,0.0,92.348,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
6,SEA-2015-04-25,2015-04-25,SEA,H,MIN,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,96,0.503,36,0.167,0.083,0.0,0.0,0.194,0.139,0.028,0.056,0.194,0.0,93.667,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
7,SEA-2015-04-26,2015-04-26,SEA,H,MIN,9,6,2.0,2,1,0,1,0,2,1,0,0,0,0,3,4,1,2,0,864,0.515,37,0.189,0.081,0.0,0.0,0.189,0.135,0.027,0.054,0.189,0.0,93.73,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
8,TEX-2015-04-28,2015-04-28,SEA,A,TEX,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,105,0.512,45,0.156,0.067,0.022,0.0,0.2,0.133,0.022,0.022,0.156,0.0,94.133,0.504,46,0.152,0.065,0.022,0.0,0.196,0.13,0.022,0.043,0.152,0.0,94.174,0
9,HOU-2015-05-01,2015-05-01,SEA,A,HOU,5,5,1.0,1,3,0,0,1,0,0,0,0,0,1,3,2,1,0,2,485,0.468,43,0.14,0.07,0.023,0.0,0.186,0.116,0.023,0.023,0.163,0.0,94.256,0.491,47,0.149,0.064,0.021,0.0,0.191,0.128,0.021,0.043,0.149,0.0,94.404,0
