,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,WSN-2018-09-05,2018-09-05,WSN,H,STL,4,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,0,1,99,408,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
1,PHI-2018-09-11,2018-09-11,WSN,A,PHI,4,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,5,400,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
2,ATL-2018-09-14,2018-09-14,WSN,A,ATL,2,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,204,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
3,WSN-2018-09-26,2018-09-26,WSN,H,MIA,16,13,4.0,0,1,0,0,0,3,0,4,0,0,0,4,5,2,0,11,1632,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
4,COL-2018-09-30,2018-09-30,WSN,A,COL,8,5,1.0,3,3,2,0,0,2,0,1,0,1,0,1,4,2,0,3,912,0.226,23,0.043,0.0,0.0,0.043,0.13,0.0,0.0,0.0,0.304,0.0,97.217,0.318,685,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,1
5,WSN-2019-05-19,2019-05-19,WSN,H,CHC,14,10,3.0,2,3,1,0,0,1,0,3,1,1,1,6,3,1,0,99,1414,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
6,WSN-2019-05-24,2019-05-24,WSN,H,MIA,20,19,4.0,5,6,0,0,2,1,0,2,0,0,1,9,8,3,1,4,2020,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.344,49,0.082,0.061,0.0,0.041,0.122,0.0,0.02,0.02,0.224,0.041,101.429,1
7,ATL-2019-05-29,2019-05-29,WSN,A,ATL,14,14,3.0,4,5,0,0,1,0,0,6,0,0,0,1,7,5,0,4,1428,0.376,35,0.171,0.029,0.0,0.057,0.057,0.0,0.029,0.057,0.143,0.029,98.114,0.365,69,0.116,0.043,0.0,0.058,0.101,0.0,0.014,0.029,0.188,0.029,101.304,0
8,ATL-2019-07-18,2019-07-18,WSN,A,ATL,8,8,2.0,1,2,1,0,1,0,0,3,0,0,0,2,3,2,0,49,816,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.37,83,0.145,0.036,0.0,0.06,0.084,0.0,0.012,0.024,0.229,0.024,101.422,1
9,ATL-2019-07-21,2019-07-21,WSN,A,ATL,5,4,1.0,2,1,0,0,1,1,0,2,0,0,0,0,2,0,0,2,510,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.374,91,0.132,0.044,0.0,0.066,0.077,0.0,0.011,0.022,0.242,0.022,101.473,1
