,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,ARI-2021-09-05,2021-09-05,ARI,H,SEA,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,101,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
1,ARI-2021-09-07,2021-09-07,ARI,H,TEX,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
2,ARI-2021-09-08,2021-09-08,ARI,H,TEX,RF,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,404,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
3,SEA-2021-09-10,2021-09-10,ARI,A,SEA,LF,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,380,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
4,SEA-2021-09-12,2021-09-12,ARI,A,SEA,RF,4,4,1,1,1,0,0,2,0,0,2,0,0,0,0,380,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
5,LAD-2021-09-13,2021-09-13,ARI,A,LAD,LF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,388,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
6,LAD-2021-09-14,2021-09-14,ARI,A,LAD,RF,4,3,1,1,0,0,0,0,1,0,0,0,0,0,1,388,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
7,LAD-2021-09-15,2021-09-15,ARI,A,LAD,LF RF,4,4,0,1,0,0,0,2,0,0,2,0,0,0,0,388,0.33,23,0.13,0.043,0.0,0.043,0.087,0.0,0.0,0.043,0.217,0.0,0.0,93.13,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
8,ARI-2021-09-20,2021-09-20,ARI,H,ATL,RF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,404,0.313,27,0.148,0.037,0.0,0.037,0.074,0.0,0.0,0.037,0.259,0.0,0.0,93.704,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
9,ARI-2021-09-21,2021-09-21,ARI,H,ATL,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0.272,31,0.129,0.032,0.0,0.032,0.065,0.0,0.0,0.032,0.258,0.0,0.0,94.645,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
10,ARI-2021-09-22,2021-09-22,ARI,H,ATL,PH,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,101,0.263,32,0.125,0.031,0.0,0.031,0.062,0.0,0.0,0.031,0.25,0.0,0.0,94.844,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
11,ARI-2021-09-23,2021-09-23,ARI,H,ATL,PH,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,101,0.282,33,0.152,0.03,0.0,0.03,0.061,0.0,0.0,0.03,0.242,0.0,0.0,95.03,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
12,ARI-2021-09-25,2021-09-25,ARI,H,LAD,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0.274,34,0.147,0.029,0.0,0.029,0.059,0.0,0.0,0.029,0.235,0.029,0.0,95.206,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
13,ARI-2021-09-26,2021-09-26,ARI,H,LAD,RF,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,404,0.226,37,0.108,0.027,0.0,0.027,0.054,0.0,0.0,0.027,0.216,0.027,0.0,95.676,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,1
14,SFG-2021-09-28,2021-09-28,ARI,A,SFG,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.263,40,0.125,0.05,0.0,0.025,0.05,0.0,0.0,0.025,0.175,0.025,0.0,96.075,0.272,42,0.143,0.048,0.0,0.024,0.048,0.0,0.0,0.024,0.19,0.024,0.0,96.31,0
15,SFG-2021-09-29,2021-09-29,ARI,A,SFG,RF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,388,0.261,37,0.108,0.054,0.0,0.027,0.054,0.0,0.0,0.027,0.189,0.027,0.0,95.568,0.266,43,0.14,0.047,0.0,0.023,0.047,0.0,0.0,0.023,0.186,0.023,0.0,96.326,0
16,SFG-2021-09-30,2021-09-30,ARI,A,SFG,RF,5,4,1,0,0,0,0,0,1,0,2,0,0,0,0,485,0.235,41,0.098,0.049,0.0,0.024,0.049,0.0,0.0,0.024,0.22,0.024,0.0,95.707,0.242,47,0.128,0.043,0.0,0.021,0.043,0.0,0.0,0.021,0.213,0.021,0.0,96.383,0
17,ARI-2021-10-03,2021-10-03,ARI,H,COL,LF,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,404,0.185,38,0.105,0.026,0.0,0.0,0.079,0.0,0.0,0.026,0.211,0.026,0.0,96.026,0.232,52,0.115,0.038,0.0,0.019,0.058,0.0,0.0,0.019,0.231,0.019,0.0,96.442,0
