,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
24,STL-2014-08-30,2014-08-30,STL,H,CHC,21,19,4.1,5,6,0,0,3,1,0,5,1,0,0,7,7,0,2,5,2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,MIL-2014-09-05,2014-09-05,STL,A,MIL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,CIN-2014-09-09,2014-09-09,STL,A,CIN,3,0,0.1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,ARI-2014-09-28,2014-09-28,STL,A,ARI,7,7,2.0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,18,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,PHI-2015-04-09,2015-04-09,BOS,A,PHI,23,21,6.0,2,3,0,0,0,2,0,7,0,0,0,9,5,3,1,99,2300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,546.0,0.156,0.049,0.013,0.022,0.119,0.004,0.024,0.035,0.198,0.002,100.639
29,BOS-2015-04-14,2015-04-14,BOS,H,WSN,26,21,4.2,7,8,1,0,0,3,0,4,2,0,0,11,6,4,0,4,2704,0.175,24.0,0.125,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.292,0.0,95.833,0.365,542.0,0.151,0.05,0.013,0.02,0.114,0.004,0.022,0.033,0.199,0.002,100.594
30,BOS-2015-04-20,2015-04-20,BOS,H,BAL,21,18,5.0,1,3,2,1,0,3,0,6,0,0,0,6,6,4,0,5,2184,0.305,50.0,0.2,0.02,0.0,0.0,0.1,0.0,0.04,0.0,0.22,0.0,100.08,0.372,541.0,0.155,0.05,0.013,0.02,0.116,0.004,0.026,0.033,0.19,0.002,100.688
31,BAL-2015-04-25,2015-04-25,BOS,A,BAL,30,27,7.0,3,7,3,0,1,1,0,3,1,1,0,12,13,8,1,4,3030,0.301,71.0,0.141,0.042,0.014,0.0,0.113,0.0,0.028,0.0,0.239,0.0,101.239,0.369,533.0,0.146,0.054,0.015,0.017,0.12,0.004,0.026,0.032,0.193,0.002,100.747
32,BOS-2015-05-01,2015-05-01,BOS,H,NYY,27,23,6.0,2,6,2,0,0,3,0,2,1,0,1,10,11,6,1,5,2808,0.35,78.0,0.128,0.077,0.013,0.013,0.09,0.0,0.038,0.0,0.167,0.013,101.513,0.369,532.0,0.145,0.058,0.011,0.019,0.118,0.002,0.028,0.03,0.19,0.004,101.096
33,BOS-2015-05-06,2015-05-06,BOS,H,TBR,24,17,4.1,4,7,2,0,1,6,0,1,1,0,2,7,9,7,2,4,2496,0.319,79.0,0.089,0.089,0.013,0.013,0.089,0.0,0.025,0.013,0.139,0.013,101.544,0.375,532.0,0.147,0.06,0.011,0.019,0.122,0.002,0.028,0.03,0.182,0.004,101.197
34,OAK-2015-05-12,2015-05-12,BOS,A,OAK,14,13,2.1,6,6,1,1,2,1,0,1,0,0,0,6,6,2,0,5,1372,0.391,82.0,0.134,0.085,0.0,0.024,0.122,0.0,0.037,0.037,0.073,0.012,101.634,0.389,528.0,0.15,0.062,0.011,0.021,0.127,0.002,0.028,0.032,0.172,0.004,101.282
35,TBR-2015-06-28,2015-06-28,BOS,A,TBR,20,19,5.0,0,5,0,0,0,0,0,6,1,0,0,8,5,0,1,46,1940,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,340.0,0.156,0.062,0.009,0.032,0.112,0.003,0.029,0.024,0.162,0.003,100.306
36,BOS-2015-07-03,2015-07-03,BOS,H,HOU,21,19,3.2,5,8,2,0,0,2,0,2,0,0,0,8,9,5,0,4,2184,0.256,21.0,0.238,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.286,0.0,92.381,0.388,340.0,0.165,0.05,0.009,0.029,0.103,0.0,0.032,0.024,0.159,0.003,100.424
37,BOS-2015-07-10,2015-07-10,BOS,H,NYY,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,312,0.349,42.0,0.262,0.048,0.0,0.0,0.048,0.0,0.024,0.0,0.19,0.0,98.19,0.381,347.0,0.167,0.049,0.009,0.029,0.098,0.0,0.029,0.02,0.159,0.003,100.576
38,LAA-2015-07-18,2015-07-18,BOS,A,LAA,10,9,3.0,0,1,0,0,0,0,0,4,1,0,1,4,1,0,0,7,970,0.325,45.0,0.244,0.044,0.0,0.0,0.044,0.0,0.022,0.0,0.178,0.0,98.578,0.378,350.0,0.166,0.049,0.009,0.029,0.097,0.0,0.029,0.02,0.157,0.003,100.606
39,HOU-2015-07-21,2015-07-21,BOS,A,HOU,11,9,1.2,3,4,2,0,1,0,0,2,2,0,0,2,5,3,1,2,1067,0.317,35.0,0.2,0.057,0.0,0.0,0.057,0.0,0.029,0.029,0.171,0.0,99.029,0.372,360.0,0.164,0.047,0.008,0.028,0.094,0.0,0.031,0.022,0.164,0.003,100.506
40,BOS-2015-07-24,2015-07-24,BOS,H,DET,4,3,1.0,0,1,0,0,0,1,0,2,0,0,0,0,1,1,0,2,416,0.354,25.0,0.08,0.08,0.0,0.04,0.0,0.0,0.12,0.04,0.24,0.0,93.96,0.38,371.0,0.162,0.051,0.008,0.03,0.092,0.0,0.035,0.022,0.164,0.003,100.402
41,BOS-2015-07-25,2015-07-25,BOS,H,DET,7,7,2.0,0,1,0,0,0,0,0,1,0,0,0,4,2,1,1,0,728,0.359,29.0,0.103,0.069,0.0,0.034,0.034,0.0,0.103,0.034,0.276,0.0,95.345,0.38,375.0,0.163,0.051,0.008,0.029,0.093,0.0,0.035,0.021,0.168,0.003,100.44
42,BOS-2015-07-28,2015-07-28,BOS,H,CHW,15,13,3.1,2,4,2,1,1,1,0,4,1,0,1,4,5,2,0,2,1560,0.313,36.0,0.111,0.056,0.0,0.028,0.028,0.0,0.083,0.028,0.25,0.0,97.028,0.376,382.0,0.162,0.05,0.008,0.029,0.092,0.0,0.034,0.021,0.168,0.003,100.505
43,BOS-2015-08-01,2015-08-01,BOS,H,TBR,4,3,1.0,1,1,1,0,0,1,0,2,0,0,0,0,1,0,0,3,416,0.394,48.0,0.083,0.083,0.021,0.042,0.042,0.0,0.083,0.042,0.271,0.0,98.771,0.381,397.0,0.156,0.053,0.01,0.03,0.091,0.0,0.035,0.023,0.171,0.003,100.637
44,DET-2015-08-07,2015-08-07,BOS,A,DET,8,6,1.1,0,2,1,0,0,2,0,1,0,0,0,3,2,1,0,5,816,0.401,52.0,0.077,0.096,0.019,0.038,0.058,0.0,0.077,0.038,0.288,0.0,99.173,0.382,375.0,0.152,0.056,0.008,0.032,0.091,0.0,0.037,0.019,0.176,0.003,100.856
45,DET-2015-08-09,2015-08-09,BOS,A,DET,5,4,1.0,1,1,0,0,1,1,0,1,0,0,0,2,1,0,0,1,510,0.457,50.0,0.08,0.12,0.02,0.04,0.1,0.0,0.06,0.02,0.24,0.0,100.06,0.368,365.0,0.145,0.06,0.008,0.027,0.09,0.0,0.033,0.019,0.178,0.003,100.825
